Booking_ID,booking_status
INN14219,0.7492424
INN30069,0.26728863
INN00087,0.28637832
INN18876,0.7204498
INN18998,0.29786193
INN05611,0.39164448
INN03726,0.31252182
INN28970,0.046072185
INN05706,0.32650217
INN07546,0.3703596
INN29366,0.5205409
INN35250,0.096564434
INN22606,0.2851549
INN02880,0.17735347
INN03452,0.1196819
INN08815,0.9687737
INN04220,0.1668322
INN13149,0.09542845
INN25804,0.033191826
INN07213,0.09381136
INN31443,0.15863445
INN00280,0.18062775
INN25871,0.63074875
INN22812,0.14938268
INN07306,0.54125893
INN30960,0.28383234
INN21965,0.44104347
INN03357,0.22983716
INN29731,0.14053902
INN04449,0.14566804
INN08022,0.43679646
INN30254,0.3595909
INN06207,0.38168865
INN01733,0.19199805
INN35954,0.32650217
INN34967,0.03409752
INN02981,0.33321354
INN27793,0.0038278336
INN21486,0.47387356
INN24888,0.49789497
INN15482,0.3003171
INN02305,0.7563373
INN20805,0.22628504
INN22183,0.035203874
INN25101,0.32610977
INN32028,0.12213618
INN35222,0.65685105
INN12670,0.054911967
INN16939,0.05222327
INN16187,0.3428845
INN03220,0.5708505
INN16918,0.09389736
INN00619,0.1643836
INN26665,0.04591813
INN32778,0.2568384
INN21441,0.047436886
INN03654,0.4513081
INN09862,0.3123235
INN20968,0.41821027
INN07758,0.42548496
INN08275,0.0104078725
INN34899,0.29931635
INN00252,0.053297296
INN03194,0.021917172
INN25634,0.046285767
INN12378,0.5548728
INN03777,0.10926769
INN35293,0.6708935
INN11509,0.0030659256
INN15686,0.036515057
INN18460,0.033381607
INN04083,0.12590492
INN12189,0.29889837
INN04470,0.08596752
INN02953,0.28162032
INN26233,0.2105817
INN28565,0.18083596
INN34192,0.17853744
INN03781,0.53684014
INN09193,0.25841355
INN29001,0.11378864
INN21983,0.004947751
INN22129,0.08292856
INN23319,0.6520671
INN23497,0.2999978
INN01228,0.0025615066
INN32590,0.19810659
INN06627,0.38002405
INN18465,0.3674908
INN35129,0.13831946
INN31825,0.5422249
INN00735,0.18308085
INN06420,0.28473312
INN16090,0.28228354
INN09332,0.0021733174
INN04572,0.052321516
INN16275,0.14707208
INN21229,0.018788794
INN08591,0.028124612
INN10595,0.36338985
INN35670,0.46747702
INN23451,0.66068864
INN03620,0.274181
INN36055,0.18443142
INN19280,0.48206857
INN03054,0.18657486
INN23209,0.47507185
INN23766,0.06251387
INN32992,0.47340447
INN35468,0.19278961
INN00832,0.49121574
INN15193,0.9317598
INN35401,0.10973749
INN29297,0.06973031
INN16368,0.14513355
INN26324,0.0065627596
INN28323,0.39848968
INN10360,0.08743213
INN14077,0.2999978
INN11496,0.21774204
INN36177,0.21508911
INN23694,0.84693456
INN09153,0.05955463
INN21356,0.2721018
INN06395,0.2835948
INN05012,0.6313209
INN28990,0.4520188
INN12904,0.09876843
INN31486,0.29651827
INN26345,0.28219453
INN20550,0.38551843
INN02868,0.38417068
INN33741,0.36153206
INN06947,0.0055186874
INN23620,0.5078432
INN22460,0.41506115
INN12601,0.9552158
INN08238,0.14983548
INN35839,0.5354021
INN28392,0.004562108
INN19730,0.2572413
INN01183,0.11669539
INN27699,0.35959527
INN20538,0.60242707
INN00218,0.28862864
INN30316,0.30684
INN18017,0.4475242
INN02035,0.9258298
INN06736,0.36349273
INN11294,0.014655555
INN28660,0.6261553
INN25900,0.16705298
INN02238,0.7161178
INN15287,0.043138318
INN25654,0.075332046
INN30602,0.39137793
INN11646,0.04127344
INN00944,0.04781302
INN22063,0.434478
INN03426,0.358993
INN30800,0.10947113
INN28202,0.447897
INN33606,0.21520005
INN17637,0.611281
INN29879,0.12871258
INN25263,0.18765232
INN19843,0.35367823
INN28963,0.37655652
INN32869,0.38066378
INN08148,0.3018582
INN05663,0.015980124
INN24538,0.07457502
INN07561,0.42175195
INN08147,0.30911294
INN27518,0.2113534
INN34572,0.14117733
INN30629,0.43977377
INN27860,0.061287362
INN19380,0.0057599326
INN35840,0.6581988
INN14161,0.06587681
INN01797,0.17700444
INN11547,0.14208399
INN01617,0.6153329
INN08518,0.49406797
INN08221,0.09559488
INN25723,0.47366965
INN13333,0.35558727
INN04811,0.4575923
INN22770,0.3759719
INN25656,0.22077543
INN15169,0.08552955
INN08556,0.44765562
INN08505,0.18778042
INN08294,0.3362472
INN22013,0.17250131
INN34888,0.12548116
INN20297,0.3605311
INN12053,0.19214009
INN17984,0.03719446
INN23405,0.13625911
INN14302,0.0026504325
INN31286,0.46454665
INN31745,0.14332801
INN33014,0.26780164
INN29558,0.10712146
INN02134,0.17530611
INN19768,0.109711945
INN21503,0.01505625
INN22662,0.24579898
INN13374,0.3533708
INN22056,0.3502649
INN20443,0.32713008
INN11276,0.40312326
INN13951,0.031595364
INN04852,0.017057072
INN29466,0.162519
INN09352,0.0326848
INN22088,0.4148451
INN01403,0.5783566
INN06294,0.0042916564
INN32512,0.15542386
INN18553,0.44178656
INN28265,0.59164715
INN20169,0.75778246
INN29680,0.4976354
INN21297,0.13557988
INN35889,0.20426059
INN33011,0.10834877
INN15538,0.22910374
INN18137,0.0047892565
INN34302,0.12991352
INN25575,0.46190262
INN13828,0.040295355
INN17842,0.5170539
INN10994,0.40521586
INN04456,0.2611793
INN33170,0.20805158
INN10727,0.670156
INN21876,0.14554772
INN31035,0.49665463
INN27280,0.2513367
INN36112,0.26423976
INN10985,0.051715773
INN15135,0.47600633
INN19975,0.28105304
INN01838,0.047096863
INN27338,0.2384431
INN10071,0.32966846
INN20524,0.3336588
INN29843,0.1851915
INN10370,0.096009076
INN06757,0.069518425
INN10425,0.05750974
INN13790,0.3493798
INN22002,0.2840004
INN07887,0.81482995
INN33054,0.42510703
INN23503,0.10504978
INN23102,0.12173722
INN35800,0.17781562
INN18407,0.7091954
INN04914,0.28563166
INN04035,0.66657245
INN09903,0.23205449
INN35145,0.30823496
INN13115,0.83488053
INN34044,0.30896145
INN32678,0.38739887
INN03243,0.46000344
INN29283,0.12879369
INN30124,0.5883683
INN21350,0.06327036
INN35395,0.07867089
INN24495,0.23090488
INN31683,0.56145656
INN03590,0.5704387
INN04986,0.9477217
INN21194,0.09636299
INN03379,0.11143652
INN21636,0.67539966
INN16805,0.29895532
INN30078,0.19441669
INN14898,0.4079284
INN26369,0.15086322
INN04593,0.2759724
INN16852,0.1450879
INN00442,0.32659644
INN03834,0.2731482
INN20398,0.19745696
INN12628,0.09035316
INN04281,0.19735302
INN23548,0.30859658
INN25232,0.34196037
INN05344,0.5009546
INN10300,0.30574733
INN21157,0.47235867
INN23840,0.29868686
INN33102,0.29872876
INN28335,0.0040466185
INN02301,0.5343951
INN31863,0.58813834
INN12571,0.353619
INN06731,0.03359563
INN34378,0.55362296
INN32274,0.37486118
INN09524,0.13363181
INN27728,0.14026593
INN01340,0.1343929
INN07295,0.3931828
INN12485,0.21226236
INN15760,0.07139147
INN35841,0.0052267634
INN19904,0.023833897
INN27108,0.6156122
INN26519,0.15551405
INN07071,0.24048212
INN12987,0.053850982
INN13296,0.66120046
INN28714,0.07807813
INN14914,0.30584985
INN09073,0.91064286
INN28036,0.13677758
INN28669,0.27454263
INN12494,0.1069029
INN14561,0.9715911
INN01641,0.06749488
INN21308,0.028561782
INN21295,0.5672499
INN25266,0.11159487
INN29481,0.6094114
INN06187,0.24815306
INN17897,0.5361473
INN31426,0.3514792
INN17252,0.030247914
INN28053,0.08676913
INN03943,0.15239882
INN23982,0.20712702
INN28710,0.8058536
INN25372,0.69211614
INN27257,0.087180555
INN06552,0.41054064
INN12139,0.3290852
INN10792,0.6367261
INN24388,0.7064021
INN32241,0.20156711
INN11029,0.4591277
INN29791,0.041152153
INN14582,0.14337471
INN18340,0.2436561
INN00197,0.106964305
INN07881,0.04222106
INN11544,0.14699972
INN27635,0.07946446
INN07948,0.24332139
INN24136,0.33634907
INN19906,0.46493375
INN17955,0.33916178
INN00734,0.6708935
INN21500,0.2455355
INN29263,0.006979492
INN08291,0.7386684
INN24626,0.44728154
INN16695,0.0031998875
INN27740,0.18464085
INN32461,0.010680015
INN23606,0.3666205
INN07290,0.13893236
INN04286,0.029234963
INN27542,0.054787558
INN07337,0.030453421
INN09996,0.08886061
INN16342,0.36248827
INN00625,0.021563651
INN12537,0.6128761
INN35355,0.55940264
INN25977,0.46230453
INN30578,0.035103153
INN17368,0.25297832
INN11431,0.3387162
INN33249,0.36081082
INN19100,0.380911
INN01595,0.30041808
INN10277,0.0050535905
INN24900,0.11839904
INN29299,0.1400215
INN21748,0.49665463
INN19761,0.004924482
INN21139,0.5720439
INN06593,0.049334094
INN22086,0.010795876
INN23023,0.36715218
INN25660,0.44912243
INN28824,0.3429945
INN25022,0.56598884
INN21787,0.5956794
INN34357,0.123492695
INN02072,0.42595667
INN06761,0.7008537
INN00458,0.1746844
INN27552,0.43289584
INN06586,0.002049174
INN32235,0.007972005
INN10422,0.3869619
INN17978,0.20337084
INN18635,0.48434123
INN34148,0.13368978
INN24962,0.5009954
INN21429,0.5551249
INN07304,0.2938931
INN09739,0.42598876
INN05347,0.4812299
INN32015,0.064488105
INN34147,0.06998799
INN15045,0.073108084
INN10658,0.39812165
INN13053,0.48848772
INN24062,0.09563763
INN35881,0.015067108
INN25132,0.23903374
INN35132,0.9610717
INN26847,0.08317127
INN05479,0.04468324
INN24964,0.15231712
INN17412,0.12973453
INN20966,0.20440635
INN32721,0.29501233
INN30437,0.08036744
INN08500,0.16840684
INN16398,0.29889837
INN32901,0.23909481
INN32622,0.637974
INN14454,0.0016291226
INN01682,0.26123947
INN12981,0.067826115
INN10344,0.0020043526
INN25320,0.45823178
INN04238,0.4071788
INN23944,0.36137715
INN16766,0.2194667
INN26301,0.079158746
INN12779,0.14920068
INN23193,0.12997808
INN30795,0.21252167
INN32268,0.4909852
INN04420,0.060395483
INN04557,0.5254501
INN13489,0.13850996
INN00567,0.39462355
INN21915,0.3551052
INN25295,0.15683907
INN19136,0.987965
INN02753,0.59192675
INN02961,0.099481985
INN32950,0.0144725265
INN10922,0.3753814
INN20202,0.5551249
INN33076,0.24239163
INN30820,0.04030192
INN22074,0.21360002
INN28659,0.06614549
INN01449,0.48322177
INN09762,0.21147022
INN18042,0.14717689
INN22221,0.24412473
INN18796,0.10777444
INN28169,0.20788893
INN32251,0.010022205
INN08280,0.27906257
INN26323,0.4000982
INN08484,0.40361926
INN02677,0.043823615
INN01378,0.3423327
INN19127,0.12453144
INN34194,0.16755457
INN31245,0.4917041
INN24117,0.39842817
INN11129,0.17128901
INN02300,0.6588472
INN08846,0.1520466
INN10429,0.59564567
INN23308,0.2478461
INN28992,0.37135237
INN14325,0.019803533
INN17380,0.21870758
INN34126,0.17204392
INN26977,0.13244896
INN23406,0.5054174
INN25152,0.3344275
INN29205,0.09732283
INN12089,0.1476382
INN23718,0.12234291
INN05173,0.21909796
INN18036,0.32997707
INN26667,0.37164912
INN06003,0.080220535
INN20796,0.18554032
INN05019,0.14444998
INN29941,0.4914596
INN15571,0.05533653
INN01180,0.035203874
INN32242,0.66482425
INN13034,0.22215071
INN24803,0.33304238
INN32019,0.48336405
INN18329,0.0026498844
INN14284,0.39557368
INN23883,0.5555968
INN25643,0.66206986
INN30099,0.07016393
INN28682,0.048645172
INN07946,0.27854574
INN12427,0.056617748
INN21061,0.47682995
INN09677,0.17325473
INN04878,0.3141963
INN18915,0.039669875
INN34648,0.83679193
INN25201,0.1995841
INN17692,0.002308087
INN18594,0.60101026
INN30991,0.09355395
INN12239,0.034737673
INN19059,0.15466222
INN25491,0.40549996
INN18847,0.1162655
INN08355,0.025992809
INN33390,0.3267796
INN33807,0.073424876
INN28570,0.21644625
INN14778,0.31053424
INN08311,0.220422
INN21158,0.3584035
INN19712,0.0089926245
INN28463,0.40770268
INN33479,0.48595333
INN17929,0.58813834
INN24410,0.07428805
INN19111,0.009764151
INN10926,0.48240212
INN12288,0.0037136269
INN06109,0.07433174
INN18271,0.007867679
INN25885,0.8591886
INN00759,0.101237774
INN18839,0.7143408
INN03567,0.10990365
INN34165,0.12526001
INN06984,0.54566956
INN05361,0.5151737
INN07205,0.3105254
INN04411,0.33517835
INN16621,0.11134425
INN12784,0.37088996
INN35911,0.35266268
INN19388,0.011043866
INN31232,0.019386338
INN05860,0.18296508
INN34577,0.41551244
INN30864,0.22476014
INN19853,0.60605043
INN05922,0.37006867
INN09518,0.30269825
INN14387,0.012151931
INN18528,0.2630742
INN22863,0.37967703
INN31816,0.15271628
INN02276,0.064141914
INN15506,0.39257222
INN34694,0.5335133
INN07325,0.8864106
INN14448,0.053642664
INN21753,0.44728154
INN07025,0.32602867
INN26180,0.20093842
INN28084,0.26036364
INN10804,0.0056671156
INN27432,0.3035736
INN04845,0.4914596
INN36022,0.07635278
INN33600,0.19544496
INN27336,0.027152002
INN03221,0.3916065
INN05328,0.04711359
INN30192,0.16806239
INN30228,0.08807225
INN34071,0.28661144
INN32859,0.3724934
INN04950,0.7657178
INN10036,0.796693
INN16636,0.9411714
INN13757,0.43399733
INN22308,0.5530453
INN28384,0.63074875
INN20121,0.23486008
INN20258,0.10243136
INN21654,0.06407079
INN18869,0.17661993
INN36234,0.3866879
INN16070,0.4672576
INN22730,0.33401006
INN10477,0.6745857
INN03987,0.7423732
INN30774,0.8032919
INN11301,0.14794998
INN14041,0.061546985
INN15392,0.052711237
INN28241,0.45138747
INN19081,0.82418853
INN09415,0.3010405
INN14814,0.26639584
INN13036,0.3900515
INN19443,0.1048488
INN08134,0.45886368
INN26547,0.13181232
INN24069,0.15150635
INN34086,0.38683933
INN28584,0.30183578
INN14093,0.014141633
INN29594,0.45324013
INN19107,0.06894655
INN11866,0.43709224
INN35232,0.017667273
INN21259,0.006622187
INN33072,0.27018598
INN15253,0.0041437456
INN35055,0.029875891
INN08384,0.1323334
INN23294,0.3656981
INN33015,0.41154826
INN07307,0.68400174
INN20586,0.34190893
INN36223,0.3279049
INN32909,0.41138512
INN14422,0.2096371
INN11800,0.35622418
INN04520,0.027215011
INN03039,0.024129653
INN24994,0.46018654
INN31397,0.16924307
INN34324,0.3759719
INN30098,0.32306656
INN21525,0.30634987
INN20557,0.4543635
INN34433,0.75665945
INN34445,0.45069128
INN08618,0.08029135
INN13439,0.42626452
INN11744,0.55170465
INN30108,0.14794998
INN22164,0.13821256
INN22904,0.9819593
INN19985,0.03942025
INN13518,0.0057959612
INN22950,0.013141947
INN05882,0.10511306
INN06150,0.020145467
INN24762,0.040459134
INN14453,0.34545615
INN27466,0.46457243
INN09622,0.16161014
INN17114,0.1689828
INN08825,0.0013046055
INN23540,0.27172008
INN08055,0.06959692
INN31756,0.056224603
INN32343,0.02418305
INN03932,0.4786758
INN04606,0.19250007
INN15579,0.10805832
INN07644,0.5607053
INN23602,0.40591645
INN26022,0.0667465
INN14635,0.38959917
INN16304,0.2480579
INN20916,0.07184465
INN19747,0.11985045
INN29647,0.0931973
INN11216,0.28122383
INN12656,0.6531978
INN20116,0.14802009
INN09993,0.2567275
INN13856,0.24605459
INN27661,0.20464692
INN31120,0.120395795
INN33345,0.44830817
INN22473,0.7172879
INN29183,0.3341693
INN04203,0.34741026
INN16622,0.10697168
INN07970,0.10196157
INN07918,0.3502649
INN23232,0.16102387
INN12435,0.28439647
INN25108,0.37011325
INN17432,0.43228063
INN28919,0.028321678
INN12262,0.22354518
INN31069,0.5009954
INN22797,0.3268342
INN35050,0.45431814
INN30690,0.6141639
INN14603,0.101157434
INN30204,0.11923609
INN23843,0.04768442
INN03489,0.2672447
INN25854,0.9391502
INN12316,0.36068505
INN02438,0.3091397
INN12300,0.48512957
INN02136,0.11280242
INN25513,0.67539966
INN09713,0.49679035
INN14144,0.29639435
INN26700,0.0039774575
INN33907,0.01577079
INN13603,0.44708985
INN08529,0.9776348
INN03253,0.4413155
INN05810,0.6778958
INN02639,0.16835089
INN18443,0.19469832
INN09791,0.033312093
INN13376,0.0073586535
INN32827,0.23225799
INN08780,0.17142285
INN00978,0.08596752
INN30689,0.34770435
INN34315,0.14480932
INN31388,0.47865015
INN20710,0.013769498
INN26955,0.48360264
INN34023,0.43131742
INN31097,0.1793459
INN35515,0.30957967
INN18308,0.16561301
INN11428,0.060137942
INN01241,0.061916925
INN17203,0.17457923
INN26041,0.033652134
INN09296,0.21440466
INN05698,0.027759861
INN31734,0.6692921
INN24264,0.027136683
INN21739,0.13536242
INN26434,0.46593085
INN32225,0.0811936
INN00703,0.17571919
INN04521,0.774836
INN27938,0.3613595
INN35418,0.6778958
INN28071,0.047555022
INN24037,0.430192
INN15742,0.32699752
INN17962,0.17661868
INN15365,0.35432005
INN34674,0.0035012965
INN09354,0.14955862
INN12620,0.49397755
INN11750,0.16910537
INN35346,0.44044057
INN24906,0.08268009
INN22790,0.40689024
INN15989,0.96756697
INN27138,0.12786345
INN32238,0.43724853
INN25872,0.060173262
INN31786,0.090039924
INN24795,0.35202578
INN08903,0.19894843
INN23374,0.37708408
INN19810,0.021718543
INN00378,0.18811277
INN10332,0.6768544
INN01299,0.3792775
INN26384,0.41691366
INN22975,0.7941031
INN19211,0.5456174
INN27582,0.036638837
INN12310,0.33867878
INN28365,0.000751625
INN08501,0.033591527
INN04519,0.27268013
INN30224,0.006561784
INN34810,0.44805664
INN14698,0.2006983
INN17497,0.09254606
INN11516,0.48122454
INN19754,0.2805044
INN01035,0.0013095627
INN10881,0.5152702
INN31963,0.19914432
INN05346,0.03269614
INN12291,0.25233683
INN17965,0.3292621
INN18307,0.06608283
INN02002,0.919178
INN15326,0.35311425
INN36054,0.0689514
INN33578,0.65883595
INN31933,0.21790214
INN27984,0.2521512
INN12832,0.8906742
INN10854,0.12560236
INN29616,0.31486845
INN30086,0.47143665
INN18452,0.0056662397
INN30924,0.08354899
INN03900,0.5072664
INN09452,0.24046241
INN01166,0.30695176
INN00345,0.35091966
INN09505,0.31467387
INN05677,0.05240221
INN03209,0.1270645
INN18408,0.1989935
INN25555,0.2105446
INN30851,0.35494146
INN00140,0.4295896
INN15985,0.123128876
INN24928,0.8187041
INN33083,0.10217468
INN30592,0.9893729
INN30928,0.4230093
INN04215,0.492758
INN14403,0.052388858
INN12519,0.0030633265
INN11558,0.27078035
INN08603,0.23489216
INN26960,0.11966846
INN31506,0.38015088
INN31849,0.6160523
INN10008,0.11496268
INN20647,0.43591043
INN06112,0.004545939
INN33684,0.20865482
INN34466,0.021353656
INN03646,0.43340826
INN05467,0.07638945
INN05253,0.6531978
INN03674,0.03985192
INN02230,0.40757146
INN28912,0.218707
INN25051,0.23269507
INN19592,0.011380336
INN01283,0.089561835
INN32258,0.31184897
INN18499,0.0076940306
INN01591,0.010299513
INN18054,0.34191814
INN01795,0.43906346
INN10329,0.09479231
INN02875,0.1318601
INN05654,0.03441146
INN21522,0.037887707
INN21473,0.123128876
INN29998,0.010352815
INN22120,0.15635136
INN07639,0.2047454
INN10128,0.18417574
INN07192,0.12994544
INN25446,0.14802556
INN21904,0.16212985
INN12565,0.33283907
INN33042,0.3763933
INN28692,0.7930685
INN01847,0.2015232
INN04021,0.49893928
INN18655,0.21301723
INN18894,0.5456174
INN31293,0.1453416
INN02443,0.0011806301
INN11512,0.34721726
INN29728,0.059920397
INN25791,0.46042734
INN18357,0.37816095
INN15539,0.23129803
INN04385,0.52879673
INN01737,0.3868357
INN28238,0.046163592
INN00120,0.0073308833
INN25913,0.19999
INN23073,0.056938265
INN33392,0.003978421
INN05200,0.07564408
INN16065,0.027676446
INN11905,0.26250908
INN19079,0.33952126
INN29641,0.8466257
INN06482,0.18657486
INN24087,0.45733646
INN22052,0.0015999677
INN02118,0.4875694
INN20593,0.21263295
INN09566,0.14673238
INN33811,0.8571949
INN32025,0.90767884
INN01198,0.003130004
INN06282,0.3880942
INN01669,0.10609372
INN35477,0.40636307
INN16316,0.834063
INN11998,0.0050682127
INN00518,0.04569715
INN18955,0.04220091
INN29370,0.011071732
INN30510,0.20914069
INN28892,0.008932292
INN28422,0.28383234
INN06886,0.10754965
INN31478,0.08543155
INN04507,0.003009017
INN28884,0.0034769613
INN01073,0.6577498
INN28628,0.079333045
INN05716,0.6708935
INN01276,0.02022214
INN09559,0.26773512
INN02296,0.004806011
INN03602,0.33035314
INN13063,0.0023295681
INN08041,0.027012272
INN05551,0.21532175
INN04825,0.16871653
INN02745,0.0780796
INN30083,0.49548274
INN10789,0.34218806
INN25968,0.042850096
INN29437,0.12950827
INN09271,0.96979505
INN01931,0.21833748
INN13611,0.121355504
INN20221,0.3592255
INN30009,0.6648169
INN02526,0.8675121
INN29142,0.2340944
INN00641,0.3884452
INN27405,0.49986675
INN35990,0.34993607
INN05842,0.019126743
INN04347,0.1781263
INN05684,0.5359813
INN30541,0.46524122
INN26277,0.2539443
INN26982,0.47240484
INN25581,0.43652043
INN18247,0.36929193
INN02625,0.5722365
INN09986,0.18466647
INN27215,0.30975667
INN29584,0.13744302
INN12948,0.56227094
INN20022,0.11933202
INN02159,0.15797362
INN19291,0.14955862
INN33179,0.09085576
INN22026,0.15347277
INN10507,0.18048166
INN00242,0.22094029
INN28114,0.28732586
INN07498,0.12884486
INN03266,0.004348055
INN35066,0.23745535
INN15772,0.31208342
INN12408,0.49293858
INN25020,0.3488092
INN07302,0.5485234
INN10138,0.0060054944
INN17202,0.48052105
INN04738,0.3066728
INN05712,0.26408985
INN26518,0.44395086
INN06927,0.39108053
INN32642,0.32210425
INN15177,0.36441547
INN23355,0.43083608
INN21580,0.23547748
INN10371,0.58437836
INN29276,0.616673
INN21716,0.5988647
INN05357,0.037541237
INN35131,0.5346512
INN08762,0.34138522
INN35806,0.022347622
INN30402,0.8530225
INN16056,0.32892966
INN08427,0.30127007
INN24824,0.0015347719
INN35245,0.4093646
INN01001,0.5711922
INN34187,0.18130642
INN14193,0.0073771686
INN06216,0.55170465
INN16613,0.10623277
INN15519,0.18053074
INN05355,0.1793459
INN07865,0.14927845
INN15138,0.061170027
INN07031,0.129236
INN10039,0.3144363
INN12734,0.17801034
INN23281,0.044592936
INN14223,0.567064
INN04230,0.1173067
INN21010,0.63074875
INN28818,0.44306767
INN05713,0.12104737
INN17391,0.20469154
INN13593,0.24555832
INN20576,0.14798193
INN30053,0.10314795
INN33273,0.0317948
INN02532,0.37462568
INN02762,0.118590176
INN06716,0.015378909
INN13197,0.54193515
INN05755,0.2331135
INN17828,0.20983611
INN20741,0.26221663
INN19877,0.45859802
INN27164,0.6465753
INN02096,0.346143
INN14984,0.93700254
INN03050,0.34916964
INN17118,0.4634248
INN00953,0.08494777
INN05825,0.38558415
INN29304,0.7243614
INN09932,0.21898554
INN29461,0.09962794
INN01663,0.13596165
INN07029,0.28551075
INN18552,0.44290087
INN18218,0.3425611
INN07719,0.1513823
INN20276,0.5528134
INN21284,0.38497627
INN31518,0.19437835
INN18930,0.56131214
INN09441,0.5977886
INN32312,0.5788679
INN20041,0.3638472
INN09147,0.007237442
INN12864,0.7592839
INN05658,0.056776136
INN29544,0.6576214
INN34586,0.028314758
INN28755,0.018908866
INN34351,0.15431713
INN10753,0.05630364
INN32320,0.13893236
INN16031,0.1353955
INN23533,0.012932044
INN18436,0.2168417
INN11748,0.5254295
INN20571,0.3241796
INN27896,0.18966357
INN34188,0.14806706
INN07894,0.4649088
INN29385,0.5009954
INN01521,0.010632889
INN20732,0.19105053
INN01244,0.12652524
INN25379,0.0021777372
INN01556,0.32471088
INN33891,0.037476853
INN07034,0.51341915
INN11659,0.67980194
INN29759,0.22389992
INN23813,0.022392567
INN26495,0.41031083
INN09933,0.55100006
INN01890,0.31610352
INN01115,0.16673288
INN18537,0.053824298
INN03930,0.14035976
INN34495,0.5788679
INN24891,0.2832342
INN19047,0.14068018
INN11793,0.48240212
INN08858,0.0098319175
INN02449,0.06831372
INN22545,0.41650718
INN01872,0.11985045
INN18539,0.3019192
INN24026,0.0539358
INN18290,0.46731025
INN12610,0.38305777
INN04651,0.94548535
INN14153,0.19980732
INN21721,0.24506442
INN08212,0.0708337
INN13170,0.06199097
INN08477,0.10141278
INN17116,0.37959695
INN24240,0.6783487
INN21255,0.09476576
INN33433,0.3403114
INN34076,0.08872149
INN09364,0.11065767
INN15349,0.009490791
INN10728,0.77242017
INN16356,0.2231036
INN08102,0.018473528
INN08226,0.004947751
INN34132,0.17641696
INN10981,0.37898684
INN28034,0.4337715
INN05988,0.061398465
INN28594,0.31767124
INN13538,0.03522631
INN17266,0.23445632
INN09539,0.3042584
INN22872,0.71081126
INN20123,0.15376094
INN28069,0.111101195
INN02579,0.25774115
INN33231,0.16222046
INN11859,0.08665369
INN34506,0.1296701
INN24319,0.36892933
INN16510,0.19672234
INN24186,0.16119906
INN08271,0.41593274
INN06804,0.0013769881
INN21874,0.64151263
INN19982,0.201781
INN05639,0.14942662
INN09329,0.00062320416
INN08046,0.0054104887
INN16000,0.026556004
INN35415,0.39368838
INN30150,0.39886788
INN19351,0.22012295
INN15342,0.23478198
INN24331,0.5080401
INN05976,0.048803717
INN17763,0.33514726
INN14665,0.203315
INN09709,0.65859896
INN12039,0.33866867
INN23876,0.48725984
INN27822,0.95137066
INN00992,0.5748316
INN33222,0.17044374
INN26223,0.4304499
INN22412,0.30116725
INN02313,0.16055827
INN20799,0.11474606
INN18925,0.55658907
INN31347,0.2112091
INN25563,0.61004144
INN29217,0.22916438
INN34038,0.02339422
INN07101,0.016847141
INN33463,0.39414632
INN15921,0.11248088
INN00500,0.5424505
INN18838,0.45431814
INN28572,0.032249562
INN06621,0.40818638
INN36015,0.029603397
INN01306,0.30753553
INN01348,0.10382123
INN27880,0.43482664
INN01982,0.8794413
INN10666,0.053923573
INN12370,0.0010827209
INN30885,0.0057697194
INN30959,0.1224971
INN05947,0.054951973
INN12348,0.06916803
INN35171,0.004166054
INN10315,0.35709918
INN26395,0.77697104
INN05220,0.3328612
INN25299,0.2610904
INN02908,0.4602139
INN09961,0.8032919
INN26981,0.11774117
INN12102,0.085535355
INN32447,0.027902521
INN31352,0.22506468
INN21007,0.7646776
INN09780,0.20790905
INN05549,0.07536833
INN15084,0.016902255
INN08414,0.47442627
INN09382,0.003107178
INN32781,0.1430878
INN17545,0.016026711
INN24296,0.0630067
INN21785,0.96181047
INN13200,0.2148864
INN07432,0.1105187
INN11489,0.005605532
INN23194,0.6227433
INN36240,0.16225448
INN07781,0.39634126
INN31694,0.7315056
INN16214,0.25057855
INN34143,0.01743073
INN06351,0.32892174
INN30211,0.15219407
INN09929,0.02201347
INN26671,0.08935097
INN01992,0.5435157
INN28709,0.3339595
INN01030,0.8199933
INN06272,0.342076
INN20808,0.04378175
INN36085,0.38050258
INN19298,0.16189423
INN12061,0.3688571
INN35004,0.27029365
INN08919,0.7847797
INN06970,0.35080472
INN11189,0.8284918
INN35335,0.47682995
INN26305,0.0034586524
INN34206,0.009900947
INN16719,0.14599599
INN15335,0.41096655
INN05372,0.79470724
INN34766,0.23827407
INN16542,0.44075796
INN06605,0.5328055
INN13083,0.09352953
INN19535,0.41783348
INN06437,0.74422896
INN21957,0.54611826
INN06663,0.119436875
INN34039,0.32646036
INN20489,0.0479171
INN02009,0.2585745
INN22248,0.113315366
INN05876,0.3053328
INN29365,0.14238247
INN19025,0.45064142
INN27828,0.34451306
INN29350,0.34413543
INN29367,0.07599446
INN23884,0.14613174
INN08136,0.15033883
INN07752,0.0024166303
INN04706,0.14279519
INN01093,0.038442064
INN10355,0.5029094
INN02169,0.29454395
INN30126,0.0014842722
INN01034,0.20307423
INN01857,0.60006607
INN03190,0.3331358
INN30591,0.37491295
INN10399,0.5771264
INN32727,0.37753657
INN33808,0.0015587935
INN31211,0.47786573
INN15493,0.5672543
INN20651,0.23730713
INN01079,0.6229958
INN33152,0.073424876
INN35024,0.38992602
INN22547,0.3336588
INN01184,0.29454395
INN04751,0.09868162
INN33058,0.13664056
INN01789,0.21060078
INN33585,0.8869782
