Booking_ID,booking_status
INN30069,0.43145278
INN00087,0.23463167
INN18876,0.6637624
INN18998,0.54944104
INN05611,0.37069237
INN03726,0.34690392
INN28970,0.030973533
INN05706,0.3993596
INN07546,0.65369576
INN29366,0.4296306
INN35250,0.17078272
INN22606,0.4240919
INN02880,0.13784978
INN03452,0.16455191
INN08815,0.97151315
INN04220,0.19020747
INN13149,0.16018216
INN25804,0.030436015
INN07213,0.06392348
INN31443,0.16917355
INN00280,0.17400931
INN25871,0.601863
INN22812,0.100736424
INN07306,0.35636073
INN30960,0.32507804
INN21965,0.47586304
INN03357,0.114904106
INN29731,0.26079795
INN04449,0.09381233
INN08022,0.4195258
INN30254,0.5568127
INN06207,0.41673148
INN01733,0.17734432
INN35954,0.3993596
INN34967,0.017870158
INN02981,0.3478287
INN27793,0.0057231192
INN21486,0.784608
INN24888,0.5346113
INN15482,0.41080338
INN02305,0.76024157
INN20805,0.16523907
INN22183,0.017071942
INN25101,0.3478524
INN32028,0.13135277
INN35222,0.6437289
INN12670,0.066325985
INN16939,0.03700306
INN16187,0.2672109
INN03220,0.5586828
INN16918,0.12759528
INN00619,0.14628933
INN26665,0.036621187
INN32778,0.19924
INN21441,0.068252854
INN03654,0.7923979
INN09862,0.23855731
INN20968,0.44686067
INN07758,0.39486378
INN08275,0.015359024
INN34899,0.32541358
INN00252,0.021925317
INN03194,0.02874706
INN25634,0.043705825
INN12378,0.55208635
INN03777,0.08480303
INN35293,0.63614064
INN11509,0.005713246
INN15686,0.043340553
INN18460,0.026852224
INN04083,0.17534326
INN12189,0.3493325
INN04470,0.064426415
INN02953,0.20980068
INN26233,0.26670912
INN28565,0.15551092
INN34192,0.15711093
INN03781,0.5223897
INN09193,0.2808105
INN29001,0.10537255
INN21983,0.0056210146
INN22129,0.07811471
INN23319,0.64809364
INN23497,0.27070332
INN01228,0.010680448
INN32590,0.20001678
INN06627,0.73349756
INN18465,0.38252988
INN35129,0.16118301
INN31825,0.5463415
INN00735,0.16781214
INN06420,0.29053676
INN16090,0.40512195
INN09332,0.0020614718
INN04572,0.05867942
INN16275,0.15996256
INN21229,0.015810799
INN08591,0.057635322
INN10595,0.35662594
INN35670,0.47477642
INN23451,0.63739485
INN03620,0.29448354
INN36055,0.18471232
INN19280,0.40104917
INN03054,0.17607546
INN23209,0.5067358
INN23766,0.1399525
INN32992,0.6312543
INN35468,0.20601177
INN00832,0.72220194
INN15193,0.9387761
INN35401,0.6330275
INN29297,0.04822354
INN16368,0.2162932
INN26324,0.005696409
INN28323,0.37091094
INN10360,0.038701374
INN14077,0.27070332
INN11496,0.19661662
INN36177,0.2012122
INN23694,0.91000736
INN09153,0.10065066
INN21356,0.36052606
INN06395,0.34025082
INN05012,0.60894895
INN28990,0.37060222
INN12904,0.097319685
INN31486,0.5980974
INN26345,0.2554191
INN20550,0.52164197
INN02868,0.4830816
INN33741,0.72976494
INN06947,0.0021027424
INN23620,0.4641332
INN22460,0.7238954
INN12601,0.97167754
INN08238,0.26448965
INN35839,0.76284856
INN28392,0.002172271
INN19730,0.19069041
INN01183,0.10567098
INN27699,0.7483079
INN20538,0.6271785
INN00218,0.36712274
INN30316,0.3235764
INN18017,0.4202362
INN02035,0.9658107
INN06736,0.34078512
INN11294,0.012728807
INN28660,0.44955605
INN25900,0.1978649
INN02238,0.89881897
INN15287,0.041559096
INN25654,0.10074903
INN30602,0.6202573
INN11646,0.061639853
INN00944,0.03839812
INN22063,0.4772362
INN03426,0.38368827
INN30800,0.12663361
INN28202,0.5385397
INN33606,0.1963843
INN17637,0.63867265
INN29879,0.517621
INN25263,0.24512228
INN19843,0.35585546
INN28963,0.3628758
INN32869,0.39403692
INN08148,0.24233203
INN05663,0.0023082055
INN24538,0.05225449
INN07561,0.47469398
INN08147,0.43983486
INN27518,0.14810535
INN34572,0.14567181
INN30629,0.34744748
INN27860,0.006568934
INN19380,0.009338216
INN35840,0.65032256
INN14161,0.056660086
INN01797,0.14484674
INN11547,0.3734362
INN01617,0.6151068
INN08518,0.7129866
INN08221,0.10837582
INN25723,0.40206027
INN13333,0.36776373
INN04811,0.43388572
INN22770,0.3685283
INN25656,0.23358257
INN15169,0.10773295
INN08556,0.8704243
INN08505,0.20267743
INN08294,0.31720212
INN22013,0.27473947
INN34888,0.099612154
INN20297,0.36263132
INN12053,0.06839343
INN17984,0.032147624
INN23405,0.11796524
INN14302,0.002868019
INN31286,0.40744063
INN31745,0.27518013
INN33014,0.4874683
INN29558,0.10583224
INN02134,0.16902424
INN19768,0.09847002
INN21503,0.013649958
INN22662,0.19749442
INN13374,0.3722291
INN22056,0.3706721
INN20443,0.50063163
INN11276,0.39580938
INN13951,0.03643009
INN04852,0.1629717
INN29466,0.16847818
INN09352,0.04165647
INN22088,0.473025
INN01403,0.34757617
INN06294,0.0031513313
INN32512,0.117786415
INN18553,0.452532
INN28265,0.59039485
INN20169,0.87544256
INN29680,0.36982307
INN21297,0.14183547
INN35889,0.201041
INN33011,0.13265538
INN15538,0.23618762
INN18137,0.001620816
INN34302,0.11652191
INN25575,0.4148866
INN13828,0.085773215
INN17842,0.4272179
INN10994,0.33363748
INN04456,0.24060343
INN33170,0.23465158
INN10727,0.6293942
INN21876,0.13556463
INN31035,0.47993833
INN27280,0.23169489
INN36112,0.08671857
INN10985,0.043467063
INN15135,0.55595595
INN19975,0.31303316
INN01838,0.049711432
INN27338,0.19259447
INN10071,0.43491098
INN20524,0.32126063
INN29843,0.21979325
INN10370,0.16021802
INN06757,0.09930809
INN10425,0.059220556
INN13790,0.04164979
INN22002,0.09670469
INN07887,0.71569824
INN33054,0.458862
INN23503,0.12577124
INN23102,0.14068435
INN35800,0.1757556
INN18407,0.75356865
INN04914,0.34666622
INN04035,0.6272789
INN09903,0.23099267
INN35145,0.20137148
INN13115,0.8663485
INN34044,0.3055807
INN32678,0.55300254
INN03243,0.42973986
INN29283,0.13314301
INN30124,0.46012747
INN21350,0.083929546
INN35395,0.06964382
INN24495,0.47905925
INN31683,0.5277609
INN03590,0.5324506
INN04986,0.9267756
INN21194,0.12851465
INN03379,0.10020175
INN21636,0.6578831
INN16805,0.66266936
INN30078,0.19279696
INN14898,0.35902464
INN26369,0.22055094
INN04593,0.29402012
INN16852,0.08875808
INN00442,0.27686498
INN03834,0.34668472
INN20398,0.14491484
INN12628,0.06682871
INN04281,0.1627816
INN23548,0.6038129
INN25232,0.37177095
INN05344,0.7074703
INN10300,0.8882723
INN21157,0.5182419
INN23840,0.41537076
INN33102,0.26309508
INN28335,0.0056544314
INN02301,0.8273079
INN31863,0.5758769
INN12571,0.45582065
INN06731,0.04131325
INN34378,0.55170184
INN32274,0.37282726
INN09524,0.11270132
INN27728,0.13029827
INN01340,0.1448148
INN07295,0.41432714
INN12485,0.17022498
INN15760,0.055217206
INN35841,0.0025250292
INN19904,0.023634182
INN27108,0.6124071
INN26519,0.16032375
INN07071,0.516993
INN12987,0.08090493
INN13296,0.64593166
INN28714,0.29387277
INN14914,0.21817103
INN09073,0.92441666
INN28036,0.13461229
INN28669,0.37573627
INN12494,0.07228606
INN14561,0.9725772
INN01641,0.07281598
INN21308,0.06458992
INN21295,0.8152552
INN25266,0.14855815
INN29481,0.7600707
INN06187,0.19615243
INN17897,0.63273525
INN31426,0.69895166
INN17252,0.026993133
INN28053,0.081691675
INN03943,0.2446125
INN23982,0.33501434
INN28710,0.812606
INN25372,0.66118944
INN27257,0.0839746
INN06552,0.4410336
INN12139,0.35533157
INN10792,0.7226785
INN24388,0.65413475
INN32241,0.42304832
INN11029,0.45979577
INN29791,0.0025361436
INN14582,0.0140072815
INN18340,0.24015988
INN00197,0.08106352
INN07881,0.2208791
INN11544,0.085686445
INN27635,0.25323212
INN07948,0.2569227
INN24136,0.8378388
INN19906,0.71477616
INN17955,0.9414882
INN00734,0.65965456
INN21500,0.292327
INN29263,0.012407788
INN08291,0.63199395
INN24626,0.77543855
INN16695,0.0052133775
INN27740,0.17818631
INN32461,0.045493163
INN23606,0.3923737
INN07290,0.124062985
INN04286,0.08849631
INN27542,0.055166163
INN07337,0.042754825
INN09996,0.08809509
INN16342,0.6634261
INN00625,0.017881017
INN12537,0.35451478
INN35355,0.5419876
INN25977,0.48377153
INN30578,0.030788872
INN17368,0.21485531
INN11431,0.27660707
INN33249,0.46873233
INN19100,0.24665986
INN01595,0.13645531
INN10277,0.001425243
INN24900,0.091883846
INN29299,0.16063651
INN21748,0.47993833
INN19761,0.0020275542
INN21139,0.6153298
INN06593,0.041596718
INN22086,0.023188407
INN23023,0.56807387
INN25660,0.42776465
INN28824,0.47396114
INN25022,0.39358905
INN21787,0.6127906
INN34357,0.23426223
INN02072,0.50643325
INN06761,0.6761837
INN00458,0.46592745
INN27552,0.43433127
INN06586,0.0029093593
INN32235,0.014176671
INN10422,0.4048953
INN17978,0.18633828
INN18635,0.38003665
INN34148,0.13481674
INN24962,0.47775027
INN21429,0.56519914
INN07304,0.34237462
INN09739,0.34210697
INN05347,0.41684803
INN32015,0.06459925
INN34147,0.038215056
INN15045,0.114898436
INN10658,0.41109908
INN13053,0.47971877
INN24062,0.11332116
INN35881,0.013798381
INN25132,0.18518263
INN35132,0.9817036
INN26847,0.08636786
INN05479,0.075335436
INN24964,0.18984433
INN17412,0.05671124
INN20966,0.32374558
INN32721,0.259032
INN30437,0.09877386
INN08500,0.4403819
INN16398,0.34692743
INN32901,0.28401342
INN32622,0.48237932
INN14454,0.002166631
INN01682,0.20083457
INN12981,0.075949736
INN10344,0.012099428
INN25320,0.42662567
INN04238,0.40515864
INN23944,0.4008049
INN16766,0.13860728
INN26301,0.043451633
INN12779,0.13547084
INN23193,0.16346027
INN30795,0.9040875
INN32268,0.52451223
INN04420,0.154075
INN04557,0.0742499
INN13489,0.26000717
INN00567,0.39377147
INN21915,0.3678755
INN25295,0.34699607
INN19136,0.9946684
INN02753,0.61961657
INN02961,0.13926506
INN32950,0.13629687
INN10922,0.46220234
INN20202,0.5741891
INN33076,0.80503374
INN30820,0.05411661
INN22074,0.19954515
INN28659,0.27236646
INN01449,0.5991025
INN09762,0.19917126
INN18042,0.16042753
INN22221,0.2553162
INN18796,0.10292922
INN28169,0.17534222
INN32251,0.00949493
INN08280,0.3309405
INN26323,0.41208732
INN08484,0.4018109
INN02677,0.042085383
INN01378,0.5100556
INN19127,0.14262703
INN34194,0.2428338
INN31245,0.50456226
INN24117,0.40014014
INN11129,0.14136493
INN02300,0.61307865
INN08846,0.75267327
INN10429,0.52831644
INN23308,0.22882786
INN28992,0.35372302
INN14325,0.017854575
INN17380,0.16845141
INN34126,0.17071107
INN26977,0.10197639
INN23406,0.5125571
INN25152,0.6838484
INN29205,0.36123773
INN12089,0.16351229
INN23718,0.061521377
INN05173,0.1885014
INN18036,0.35533157
INN26667,0.36877793
INN06003,0.09779525
INN20796,0.40646842
INN05019,0.15949497
INN29941,0.69745404
INN15571,0.07603704
INN01180,0.017071942
INN32242,0.5879821
INN13034,0.22737491
INN24803,0.57775456
INN32019,0.42170435
INN18329,0.0026594098
INN14284,0.3959572
INN23883,0.5185654
INN25643,0.6450229
INN30099,0.028334467
INN28682,0.08738044
INN07946,0.37053066
INN12427,0.034571975
INN21061,0.77324116
INN09677,0.14704207
INN04878,0.26122162
INN18915,0.04988708
INN34648,0.92466915
INN25201,0.21961892
INN17692,0.018037159
INN18594,0.54688287
INN30991,0.053029954
INN12239,0.022489458
INN19059,0.15306182
INN25491,0.33841604
INN18847,0.21581331
INN08355,0.020811917
INN33390,0.39223167
INN33807,0.06620322
INN28570,0.21924733
INN14778,0.27829915
INN08311,0.23318027
INN21158,0.3542826
INN19712,0.005861708
INN28463,0.49126056
INN33479,0.65281624
INN17929,0.5758769
INN24410,0.29929158
INN19111,0.0097608045
INN10926,0.39886728
INN12288,0.0062027765
INN06109,0.09455518
INN18271,0.010836277
INN25885,0.8234362
INN00759,0.096104905
INN18839,0.80466115
INN03567,0.13691513
INN34165,0.15017803
INN06984,0.48852423
INN05361,0.5489189
INN07205,0.30177653
INN04411,0.41233844
INN16621,0.089382015
INN12784,0.30261675
INN35911,0.30003962
INN19388,0.008212586
INN31232,0.019989094
INN05860,0.24567617
INN34577,0.74317354
INN30864,0.2138235
INN19853,0.5728878
INN05922,0.41626304
INN09518,0.31445897
INN14387,0.013316217
INN18528,0.25584084
INN22863,0.7283807
INN31816,0.14998676
INN02276,0.09008154
INN15506,0.36583397
INN34694,0.5118578
INN07325,0.909473
INN14448,0.11369279
INN21753,0.7996954
INN07025,0.22865534
INN26180,0.16946426
INN28084,0.18489768
INN10804,0.0035912097
INN27432,0.3376474
INN04845,0.69745404
INN36022,0.11065788
INN33600,0.4448452
INN27336,0.025448615
INN03221,0.40578762
INN05328,0.043644775
INN30192,0.1378552
INN30228,0.10416871
INN34071,0.69783294
INN32859,0.38612312
INN04950,0.75928694
INN10036,0.9226183
INN16636,0.9423816
INN13757,0.65992194
INN22308,0.9865681
INN28384,0.601863
INN20121,0.27699178
INN20258,0.01731488
INN21654,0.046764053
INN18869,0.16967377
INN36234,0.43283057
INN16070,0.4730252
INN22730,0.30868295
INN10477,0.6173826
INN03987,0.8868871
INN30774,0.7734162
INN11301,0.14356177
INN14041,0.117792115
INN15392,0.05251383
INN28241,0.8657045
INN19081,0.8166086
INN09415,0.6484485
INN14814,0.27724227
INN13036,0.387525
INN19443,0.13081361
INN08134,0.47658387
INN26547,0.2625046
INN24069,0.08965549
INN34086,0.40732875
INN28584,0.44088852
INN14093,0.04266943
INN29594,0.48703346
INN19107,0.10291294
INN11866,0.48772576
INN35232,0.16037822
INN21259,0.0036933233
INN33072,0.19616656
INN15253,0.014474908
INN35055,0.042479318
INN08384,0.119277745
INN23294,0.42454314
INN33015,0.59469247
INN07307,0.7816156
INN20586,0.36880308
INN36223,0.32368165
INN32909,0.35867587
INN14422,0.3569787
INN11800,0.44099784
INN04520,0.016569844
INN03039,0.024946552
INN24994,0.79137313
INN31397,0.029733071
INN34324,0.38306665
INN30098,0.33636934
INN21525,0.3445102
INN20557,0.63387626
INN34433,0.77009124
INN34445,0.4796583
INN08618,0.054110702
INN13439,0.70842457
INN11744,0.8118664
INN30108,0.14356177
INN22164,0.17801176
INN22904,0.9383964
INN19985,0.030302715
INN13518,0.009338216
INN22950,0.010675613
INN05882,0.10687397
INN06150,0.0027058471
INN24762,0.07522812
INN14453,0.40660635
INN27466,0.33819816
INN09622,0.19729033
INN17114,0.26561826
INN08825,0.0010160384
INN23540,0.55475146
INN08055,0.054479275
INN31756,0.052775286
INN32343,0.06155216
INN03932,0.47410917
INN04606,0.31999317
INN15579,0.109814644
INN07644,0.5960274
INN23602,0.41308323
INN26022,0.1042621
INN14635,0.652851
INN16304,0.39905542
INN20916,0.073948175
INN19747,0.08849631
INN29647,0.1939233
INN11216,0.3945769
INN12656,0.6440223
INN20116,0.11671711
INN09993,0.43405446
INN13856,0.3884281
INN27661,0.21663666
INN31120,0.49002278
INN33345,0.77543855
INN22473,0.7144705
INN29183,0.25062492
INN04203,0.32701296
INN16622,0.06322825
INN07970,0.050212167
INN07918,0.3706721
INN23232,0.25313145
INN12435,0.42701912
INN25108,0.39970458
INN17432,0.5306487
INN28919,0.04702744
INN12262,0.21954007
INN31069,0.48102453
INN22797,0.34456417
INN35050,0.4505912
INN30690,0.6018302
INN14603,0.09891989
INN30204,0.10315022
INN23843,0.02033725
INN03489,0.20755082
INN25854,0.94014865
INN12316,0.33659178
INN02438,0.325749
INN12300,0.62637097
INN02136,0.14822328
INN25513,0.64342123
INN09713,0.5039595
INN14144,0.31749257
INN26700,0.004106484
INN33907,0.017789185
INN13603,0.42223912
INN08529,0.9915358
INN03253,0.5836179
INN05810,0.6513118
INN02639,0.30805767
INN18443,0.35335064
INN09791,0.04438827
INN13376,0.007510851
INN32827,0.2656793
INN08780,0.17549543
INN00978,0.08144446
INN30689,0.33986607
INN34315,0.37022126
INN31388,0.46099228
INN20710,0.012063716
INN26955,0.4025896
INN34023,0.42214376
INN31097,0.15962613
INN35515,0.3032516
INN18308,0.14255838
INN11428,0.07161701
INN01241,0.12787274
INN17203,0.297591
INN26041,0.0199505
INN09296,0.21403244
INN05698,0.039017815
INN31734,0.6563307
INN24264,0.020377219
INN21739,0.15799324
INN26434,0.82550627
INN32225,0.019460343
INN00703,0.18470597
INN04521,0.7206837
INN27938,0.44411606
INN35418,0.6513118
INN28071,0.047811218
INN24037,0.5335334
INN15742,0.3478524
INN17962,0.16507466
INN15365,0.35674107
INN34674,0.004941311
INN09354,0.10368406
INN12620,0.45512065
INN11750,0.14953698
INN35346,0.5659867
INN24906,0.064426415
INN22790,0.4437599
INN15989,0.989374
INN27138,0.106557414
INN32238,0.3137606
INN25872,0.04126543
INN31786,0.1470348
INN24795,0.4479793
INN08903,0.18833587
INN23374,0.39813715
INN19810,0.0032523398
INN00378,0.0433231
INN10332,0.6410162
INN01299,0.70592475
INN26384,0.48214182
INN22975,0.8314473
INN19211,0.4986159
INN27582,0.037655823
INN12310,0.71732396
INN28365,0.0009861247
INN08501,0.029397018
INN04519,0.13754201
INN30224,0.026160767
INN34810,0.83612597
INN14698,0.22596276
INN17497,0.12573418
INN11516,0.48788247
INN19754,0.20770739
INN01035,0.0018769143
INN10881,0.44964877
INN31963,0.18387842
INN05346,0.031061312
INN12291,0.41362876
INN17965,0.33504444
INN18307,0.34092143
INN02002,0.9051125
INN15326,0.37579626
INN36054,0.045556545
INN33578,0.6531931
INN31933,0.14374572
INN27984,0.2264505
INN12832,0.8829871
INN10854,0.117615916
INN29616,0.48738378
INN30086,0.51838577
INN18452,0.0017342584
INN30924,0.049307823
INN03900,0.7503316
INN09452,0.2356009
INN01166,0.22420396
INN00345,0.3681307
INN09505,0.69210833
INN05677,0.03633137
INN03209,0.1802932
INN18408,0.16596557
INN25555,0.20035215
INN30851,0.36293438
INN00140,0.67570925
INN15985,0.08219431
INN24928,0.7370269
INN33083,0.10940527
INN30592,0.9904131
INN30928,0.36859837
INN04215,0.4847339
INN14403,0.089176185
INN12519,0.003984374
INN11558,0.2497934
INN08603,0.33330712
INN26960,0.108175546
INN31506,0.39863852
INN31849,0.59510875
INN10008,0.15022624
INN20647,0.5290086
INN06112,0.008095782
INN33684,0.18302721
INN34466,0.05170564
INN03646,0.3975539
INN05467,0.048274122
INN05253,0.6440223
INN03674,0.033667155
INN02230,0.38451585
INN28912,0.23093799
INN25051,0.20865585
INN19592,0.075505346
INN01283,0.2601496
INN32258,0.5184132
INN18499,0.0147597855
INN01591,0.0009881854
INN18054,0.38485113
INN01795,0.3733393
INN10329,0.09309472
INN02875,0.31620377
INN05654,0.034709264
INN21522,0.03324579
INN21473,0.10240497
INN29998,0.005165366
INN22120,0.15401354
INN07639,0.38178864
INN10128,0.12442523
INN07192,0.05552204
INN25446,0.21316938
INN21904,0.26515645
INN12565,0.35365155
INN33042,0.3964181
INN28692,0.8809817
INN01847,0.38751647
INN04021,0.4746338
INN18655,0.6539554
INN18894,0.45903793
INN31293,0.23247463
INN02443,0.0026202854
INN11512,0.3599459
INN29728,0.022791144
INN25791,0.8104151
INN18357,0.38164458
INN15539,0.20156492
INN04385,0.81135786
INN01737,0.38375753
INN28238,0.043138955
INN00120,0.010666928
INN25913,0.26204795
INN23073,0.06444316
INN33392,0.0056988318
INN05200,0.09954576
INN16065,0.03726632
INN11905,0.2483574
INN19079,0.3282289
INN29641,0.8612345
INN06482,0.16922337
INN24087,0.79546183
INN22052,0.0012155274
INN02118,0.48448715
INN20593,0.14919035
INN09566,0.2245848
INN33811,0.89855343
INN32025,0.91217625
INN01198,0.003744035
INN06282,0.4659585
INN01669,0.12642886
INN35477,0.20886868
INN16316,0.8293093
INN11998,0.005240584
INN00518,0.031074693
INN18955,0.016429095
INN29370,0.1089008
INN30510,0.19969654
INN28892,0.006594874
INN28422,0.32466418
INN06886,0.101757355
INN31478,0.11955947
INN04507,0.0037597173
INN28884,0.005545158
INN01073,0.6105499
INN28628,0.055835813
INN05716,0.63614064
INN01276,0.012577817
INN09559,0.651085
INN02296,0.0067750113
INN03602,0.41759714
INN13063,0.0038878894
INN08041,0.012983561
INN05551,0.4119515
INN04825,0.22099361
INN02745,0.059788957
INN30083,0.4797225
INN10789,0.29102027
INN25968,0.06162016
INN29437,0.12683943
INN09271,0.9672276
INN01931,0.21864766
INN13611,0.08633186
INN20221,0.35634694
INN30009,0.6995588
INN02526,0.75503147
INN29142,0.40685406
INN00641,0.4028557
INN27405,0.54840285
INN35990,0.31737414
INN05842,0.03566199
INN04347,0.1998326
INN05684,0.6589133
INN30541,0.53868425
INN26277,0.2724776
INN26982,0.45735282
INN25581,0.5672667
INN18247,0.59741914
INN02625,0.70009017
INN09986,0.29189062
INN27215,0.34750518
INN29584,0.17453255
INN12948,0.5238882
INN20022,0.15127571
INN02159,0.20321043
INN19291,0.10368406
INN33179,0.10149589
INN22026,0.15197235
INN10507,0.16221103
INN00242,0.22619548
INN28114,0.35301048
INN07498,0.5499011
INN03266,0.0051554907
INN35066,0.32368943
INN15772,0.30370438
INN12408,0.43641615
INN25020,0.3384442
INN07302,0.63809526
INN10138,0.0035444598
INN17202,0.49071214
INN04738,0.33108488
INN05712,0.6332551
INN26518,0.39259186
INN06927,0.69502664
INN32642,0.60013604
INN15177,0.37615052
INN23355,0.38458925
INN21580,0.31639054
INN10371,0.565597
INN29276,0.59648114
INN21716,0.5999933
INN05357,0.03324579
INN35131,0.5352758
INN08762,0.36411107
INN35806,0.013063197
INN30402,0.79547966
INN16056,0.3861093
INN08427,0.3218385
INN24824,0.0008308
INN35245,0.43011674
INN01001,0.7676605
INN34187,0.1588816
INN14193,0.02863609
INN06216,0.8338817
INN16613,0.12657845
INN15519,0.11968644
INN05355,0.17066234
INN07865,0.09373747
INN15138,0.01907534
INN07031,0.17586501
INN10039,0.29555172
INN12734,0.15491775
INN23281,0.055813853
INN14223,0.60651374
INN04230,0.11023538
INN21010,0.601863
INN28818,0.46130976
INN05713,0.09364848
INN17391,0.18487598
INN13593,0.267085
INN20576,0.14323333
INN30053,0.07812431
INN33273,0.036353588
INN02532,0.43839207
INN02762,0.065957196
INN06716,0.037470352
INN13197,0.398357
INN05755,0.39360282
INN17828,0.19778478
INN20741,0.31450036
INN19877,0.69463843
INN27164,0.6604353
INN02096,0.32290196
INN14984,0.96810406
INN03050,0.50849336
INN17118,0.44721287
INN00953,0.08661271
INN05825,0.6899117
INN29304,0.763884
INN09932,0.23338228
INN29461,0.18669981
INN01663,0.14432737
INN07029,0.5336824
INN18552,0.71015435
INN18218,0.3763725
INN07719,0.22036903
INN20276,0.7677389
INN21284,0.4498246
INN31518,0.18848214
INN18930,0.5204605
INN09441,0.5762104
INN32312,0.6080424
INN20041,0.39496925
INN09147,0.0072589493
INN12864,0.8058542
INN05658,0.05423566
INN29544,0.6512497
INN34586,0.05040447
INN28755,0.059427977
INN34351,0.14138155
INN10753,0.058064427
INN32320,0.124062985
INN16031,0.14009266
INN23533,0.020113548
INN18436,0.014085641
INN11748,0.7925939
INN20571,0.34544897
INN27896,0.19414328
INN34188,0.09917528
INN07894,0.46440974
INN29385,0.47775027
INN01521,0.015024821
INN20732,0.34174365
INN01244,0.10077837
INN25379,0.0017362506
INN01556,0.33146402
INN33891,0.019088639
INN07034,0.6208091
INN11659,0.78787583
INN29759,0.25989515
INN23813,0.14759271
INN26495,0.42335278
INN09933,0.5574679
INN01890,0.25513595
INN01115,0.093017906
INN18537,0.048281536
INN03930,0.1308997
INN34495,0.5959348
INN24891,0.24328582
INN19047,0.15085952
INN11793,0.4367661
INN08858,0.006253717
INN02449,0.07675791
INN22545,0.6066828
INN01872,0.14438799
INN18539,0.6227804
INN24026,0.19288749
INN18290,0.8123548
INN12610,0.7489865
INN04651,0.98413473
INN14153,0.18387842
INN21721,0.19906624
INN08212,0.003470034
INN13170,0.03597716
INN08477,0.17793794
INN17116,0.45799285
INN24240,0.69693065
INN21255,0.08975466
INN33433,0.38568455
INN34076,0.062064692
INN09364,0.063458726
INN15349,0.0031200172
INN10728,0.7689553
INN16356,0.22904144
INN08102,0.017442567
INN08226,0.0056210146
INN34132,0.29021558
INN10981,0.4123229
INN28034,0.46655673
INN05988,0.048841108
INN28594,0.35953572
INN13538,0.06119109
INN17266,0.21445489
INN09539,0.29191217
INN22872,0.8267604
INN20123,0.16781941
INN28069,0.16512504
INN02579,0.30298585
INN33231,0.1630203
INN11859,0.12234747
INN34506,0.10945867
INN24319,0.272143
INN16510,0.20804438
INN24186,0.16731156
INN08271,0.48214182
INN06804,0.0009843268
INN21874,0.47776937
INN19982,0.2630757
INN05639,0.15286502
INN09329,0.00081499777
INN08046,0.0056210146
INN16000,0.02692093
INN35415,0.46340442
INN30150,0.41817445
INN19351,0.5276108
INN15342,0.2130677
INN24331,0.37088647
INN05976,0.03770387
INN17763,0.3921371
INN14665,0.13468915
INN09709,0.64420915
INN12039,0.36290398
INN23876,0.5537676
INN27822,0.9790947
INN00992,0.39188394
INN33222,0.6930373
INN26223,0.42466766
INN22412,0.3310977
INN02313,0.33868262
INN20799,0.15403943
INN18925,0.98572195
INN31347,0.2562414
INN25563,0.6122574
INN29217,0.18444519
INN34038,0.025349706
INN07101,0.004311168
INN33463,0.42410785
INN15921,0.1194057
INN00500,0.39279255
INN18838,0.48840433
INN28572,0.029953234
INN06621,0.41152057
INN36015,0.020563057
INN01306,0.3234387
INN01348,0.06763992
INN27880,0.47641745
INN01982,0.62722015
INN10666,0.06838473
INN12370,0.0012195418
INN30885,0.0041891807
INN30959,0.12688173
INN05947,0.054974347
INN12348,0.2486636
INN35171,0.0066702296
INN10315,0.34094983
INN26395,0.858522
INN05220,0.2806028
INN25299,0.23638573
INN02908,0.77495533
INN09961,0.7734162
INN26981,0.100458965
INN12102,0.102861196
INN32447,0.10430172
INN31352,0.1748137
INN21007,0.7787655
INN09780,0.13745838
INN05549,0.07802875
INN15084,0.014864856
INN08414,0.47334406
INN09382,0.0069297366
INN32781,0.18366346
INN17545,0.020311967
INN24296,0.031899273
INN21785,0.95260423
INN13200,0.26810038
INN07432,0.096425265
INN11489,0.008428964
INN23194,0.38643882
INN36240,0.11305767
INN07781,0.80835253
INN31694,0.67812955
INN16214,0.40721217
INN34143,0.010175117
INN06351,0.34650588
INN30211,0.15428382
INN09929,0.04850251
INN26671,0.019883934
INN01992,0.6506166
INN28709,0.33556315
INN01030,0.65310067
INN06272,0.31604862
INN20808,0.03573955
INN36085,0.4187068
INN19298,0.17924705
INN12061,0.45122012
INN35004,0.29055604
INN08919,0.77887034
INN06970,0.5086465
INN11189,0.84565085
INN35335,0.77324116
INN26305,0.001480967
INN34206,0.011239213
INN16719,0.13086344
INN15335,0.47698498
INN05372,0.68583035
INN34766,0.22676258
INN16542,0.57486206
INN06605,0.6176438
INN13083,0.05517442
INN19535,0.5442288
INN06437,0.77969563
INN21957,0.53228396
INN06663,0.056317527
INN34039,0.7031969
INN20489,0.092978515
INN02009,0.26872912
INN22248,0.09950125
INN05876,0.23638411
INN29365,0.11844568
INN19025,0.524854
INN27828,0.2995595
INN29350,0.26359713
INN29367,0.056123465
INN23884,0.1594417
INN08136,0.19177899
INN07752,0.0017272186
INN04706,0.16349931
INN01093,0.04002675
INN10355,0.45949405
INN02169,0.22879407
INN30126,0.001660747
INN01034,0.20360771
INN01857,0.7971433
INN03190,0.34461164
INN30591,0.41264656
INN10399,0.69264376
INN32727,0.37941927
INN33808,0.0013854225
INN31211,0.77324116
INN15493,0.8030231
INN20651,0.22859435
INN01079,0.65617836
INN33152,0.06620322
INN35024,0.38581124
INN22547,0.32126063
INN01184,0.23001413
INN04751,0.05897629
INN33058,0.036650486
INN01789,0.17220198
INN33585,0.92382145
INN35327,0.35327154
INN22098,0.14262912
